"study ID","Disease Name","Tissue/Cell Type","Data Source","Data Type","Organism","# DEGs"
"DSA03548","Chronic Rhinosinusitis","Uncinate tissue","GEO","Microarray","Homo sapiens","0"
"DSA03635","Hepatitis C","Liver","GEO","Microarray","Homo sapiens","952"
"DSA03636","Hepatitis C","Liver","GEO","Microarray","Homo sapiens","688"
"DSA03651","Tropical Spastic Paraparesis","Peripheral blood","GEO","Microarray","Homo sapiens","1000"
"DSA03655","Hepatitis C","Liver","GEO","Microarray","Homo sapiens","1000"
"DSA03672","Endotoxemia","Adipose tissue","GEO","Microarray","Homo sapiens","1000"
"DSA03673","Endotoxemia","Adipose tissue","GEO","Microarray","Homo sapiens","335"
"DSA03674","Endotoxemia","Adipose tissue","GEO","Microarray","Homo sapiens","1"
"DSA03719","Hepatitis C","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","0"
"DSA03720","Hepatitis C","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","25"
"DSA03739","Bacterial Meningitis","Peripheral blood","GEO","Microarray","Homo sapiens","675"
"DSA03740","Bacterial Meningitis","Peripheral blood","GEO","Microarray","Homo sapiens","1000"
"DSA03759","Spondylitis","Spine","GEO","Microarray","Mus musculus","405"
"DSA03760","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA03761","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA03767","Hepatitis B","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","658"
"DSA03808","Hidradenitis Suppurativa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03809","Hidradenitis Suppurativa","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03821","Erythema Migrans","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA03822","Erythema Migrans","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA03823","Septic Shock","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03824","Septic Shock","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03825","Sepsis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03826","Sepsis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03827","Sepsis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03838","Hidradenitis Suppurativa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03839","Hidradenitis Suppurativa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03840","Hidradenitis Suppurativa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03841","Hidradenitis Suppurativa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA03980","Pneumocystis Pneumonia","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA03981","Pneumocystis Pneumonia","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA03982","Pneumocystis Pneumonia","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA03983","Pneumocystis Pneumonia","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA03984","Pneumocystis Pneumonia","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA03991","Sepsis","Null","GEO","Microarray","Homo sapiens","0"
"DSA03993","Sepsis","Null","GEO","Microarray","Homo sapiens","1000"
"DSA04004","Rift Valley Fever","Embryonic fibroblasts","GEO","Microarray","Mus musculus","6"
"DSA04005","Acquired Immunodeficiency Syndrome","Peripheral blood mononuclear cells (PBMCs)","GEO","scRNA-Seq","Homo sapiens","1000"
"DSA04008","Herpes Simplex Virus Encephalitis","Primary fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04009","Herpes Simplex Virus Encephalitis","Primary fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04010","Herpes Simplex Virus Encephalitis","Primary fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04011","Herpes Simplex Virus Encephalitis","Primary fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04012","Herpes Simplex Virus Encephalitis","Primary fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04024","Rift Valley Fever","Embryonic fibroblasts","GEO","Microarray","Mus musculus","6"
"DSA04031","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04032","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04033","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04034","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","527"
"DSA04035","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","479"
"DSA04036","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","368"
"DSA04037","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04038","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","450"
"DSA04039","Pharyngitis","Whole blood","GEO","RNA-Seq","Homo sapiens","360"
"DSA04053","Pharyngitis","Nasal-associated lymphoid tissue","GEO","Microarray","Mus musculus","0"
"DSA04060","Hemorrhagic Fever With Renal Syndrome","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","81"
"DSA04067","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","73"
"DSA04068","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","1000"
"DSA04069","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","1000"
"DSA04075","Chagas Disease","T. cruzi-Infected Mo-DCs","GEO","RNA-Seq","Homo sapiens","0"
"DSA04081","Chronic Rhinosinusitis","Sinus mucosa","GEO","Microarray","Homo sapiens","118"
"DSA04120","Chronic Rhinosinusitis","Sinus mucosa","GEO","Microarray","Homo sapiens","225"
"DSA04148","Leprosy","Peripheral blood","GEO","RNA-Seq","Homo sapiens","31"
"DSA04149","Leprosy","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04164","Hepatitis C, Chronic","Kidney","GEO","Microarray","Homo sapiens","140"
"DSA04165","Latent Tuberculosis","5 day monocyte-derived macrophages","GEO","Microarray","Homo sapiens","390"
"DSA04166","Pulmonary Tuberculosis","5 day monocyte-derived macrophages","GEO","Microarray","Homo sapiens","12"
"DSA04167","Meningeal Tuberculosis","5 day monocyte-derived macrophages","GEO","Microarray","Homo sapiens","268"
"DSA04198","Malaria","Peripheral blood","GEO","RNA-Seq","Homo sapiens","53"
"DSA04199","Malaria","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04243","Sepsis","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","0"
"DSA04244","Sepsis","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04245","Septicemia","Vastus lateralis","GEO","Microarray","Homo sapiens","1000"
"DSA04282","Acquired Immunodeficiency Syndrome","Primary bronchial epithelial cells","GEO","Microarray","Homo sapiens","1000"
"DSA04283","Acquired Immunodeficiency Syndrome","Primary bronchial epithelial cells","GEO","Microarray","Homo sapiens","1000"
"DSA04284","Acquired Immunodeficiency Syndrome","Primary bronchial epithelial cells","GEO","Microarray","Homo sapiens","1000"
"DSA04285","Acquired Immunodeficiency Syndrome","Primary bronchial epithelial cells","GEO","Microarray","Homo sapiens","0"
"DSA04299","Echinococcosis","Serum exosomes","GEO","RNA-Seq","Homo sapiens","112"
"DSA04302","Multidrug-Resistant Tuberculosis","Null","GEO","Microarray","Homo sapiens","0"
"DSA04303","Drug-Sensitive Tuberculosis(Ds-Tb)","Null","GEO","Microarray","Homo sapiens","0"
"DSA04320","Chagas Disease","Fibroblasts","GEO","Microarray","Homo sapiens","1000"
"DSA04321","Chagas Disease","Fibroblasts","GEO","Microarray","Homo sapiens","0"
"DSA04344","Chagas Disease","Endothelial cells","GEO","Microarray","Homo sapiens","0"
"DSA04345","Chagas Disease","Endothelial cells","GEO","Microarray","Homo sapiens","175"
"DSA04358","Chagas Disease","Smooth muscle cells","GEO","Microarray","Homo sapiens","0"
"DSA04360","Chagas Disease","Smooth muscle cells","GEO","Microarray","Homo sapiens","144"
"DSA04368","Sepsis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04381","Non-Bacterial Osteomyelitis","Whole blood","GEO","RNA-Seq","Homo sapiens","0"
"DSA04420","Nasu-Hakola Disease","Occipital cortex","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04424","Neurotoxoplasmosis","Cerebellum","GEO","Microarray","Mus musculus","230"
"DSA04425","Neurotoxoplasmosis","Cerebellum","GEO","Microarray","Mus musculus","33"
"DSA04426","Neurotoxoplasmosis","Cerebrum","GEO","Microarray","Mus musculus","149"
"DSA04427","Neurotoxoplasmosis","Cerebrum","GEO","Microarray","Mus musculus","1"
"DSA04458","Rhinitis","Nasal airway epithelium","GEO","Microarray","Homo sapiens","3"
"DSA04459","Rhinitis","Nasal airway epithelium","GEO","Microarray","Homo sapiens","19"
"DSA04477","Tuberculosis","Lung","GEO","Microarray","Homo sapiens","0"
"DSA04486","Measles","Blood","GEO","Microarray","Homo sapiens","19"
"DSA04584","Tuberculosis","Peripheral blood","GEO","Microarray","Homo sapiens","1000"
"DSA04585","Tuberculosis","Peripheral blood","GEO","Microarray","Homo sapiens","1000"
"DSA04632","Lyme Disease","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04640","Sepsis","Whole blood","GEO","RNA-Seq","Homo sapiens","502"
"DSA04646","Tuberculosis","Lymph node","GEO","Microarray","Homo sapiens","1000"
"DSA04672","Sepsis","Null","GEO","Microarray","Homo sapiens","1000"
"DSA04713","Gram-Negative Sepsis","Primary human monocytes","GEO","Microarray","Homo sapiens","0"
"DSA04714","Tuberculosis","Primary human monocytes","GEO","Microarray","Homo sapiens","0"
"DSA04809","Tuberculosis","Monocytes","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04810","Tuberculosis","Monocytes","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04827","Tuberculosis Infection","Serum exosomes","GEO","RNA-Seq","Homo sapiens","40"
"DSA04828","Active Tuberculosis","Serum exosomes","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04830","Malaria","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","0"
"DSA04831","Pneumonia","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","0"
"DSA04894","Chronic Fatigue Syndrome","Whole Blood","GEO","RNA-Seq","Homo sapiens","0"
"DSA04897","Tuberculosis","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","1000"
"DSA04910","Tuberculosis","Alveolar macrophages","GEO","Microarray","Homo sapiens","3"
"DSA04928","Tuberculosis","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA04929","Tuberculosis","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","8"
"DSA04947","Severe Acute Respiratory Syndrome","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA04956","Severe Acute Respiratory Syndrome","Blood","ArrayExpress","Microarray","Homo sapiens","48"
"DSA04957","Severe Acute Respiratory Syndrome","Blood","ArrayExpress","Microarray","Homo sapiens","45"
"DSA04958","Severe Acute Respiratory Syndrome","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA04993","Influenza","Blood","GEO","Microarray","Mus musculus","678"
"DSA04994","Influenza","Blood","GEO","Microarray","Mus musculus","1000"
"DSA05018","Influenza","Lung","GEO","RNA-Seq","Mus musculus","56"
"DSA05019","Influenza","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA05082","Pneumonia","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05092","Chronic Rhinosinusitis","Nasal polyp","GEO","Microarray","Homo sapiens","480"
"DSA05098","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA05099","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA05100","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA05101","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA05102","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA05103","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA05143","Community Acquired Pneumonia","White blood cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05166","Active Tuberculosis","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05177","Active Tuberculosis","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05180","Pneumonia","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05184","Active Tuberculosis","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05188","Active Tuberculosis","Blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05195","Chronic Rhinosinusitis","Ethmoidal tissue","GEO","RNA-Seq","Homo sapiens","33"
"DSA05247","Tuberculosis","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA05248","Tuberculosis","Lung","GEO","scRNA-Seq","Mus musculus","1000"
"DSA05288","Active Tuberculosis","Whole blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05289","Active Tuberculosis","Whole blood","ArrayExpress","Microarray","Homo sapiens","243"
"DSA05290","Active Tuberculosis","Whole blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05291","Active Tuberculosis","Whole blood","ArrayExpress","Microarray","Homo sapiens","1000"
"DSA05313","Pneumonia","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05314","Bronchitis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05325","Endotoxic Shock","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA05342","Trachoma","Tarsal conjunctiva","GEO","Microarray","Homo sapiens","1000"
"DSA05343","Trachoma","Tarsal conjunctiva","GEO","Microarray","Homo sapiens","1000"
"DSA05365","Hepatitis C","Kidney","GEO","Microarray","Homo sapiens","0"
"DSA05401","Dengue Disease","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","4"
"DSA05402","Dengue Hemorrhagic Fever","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","351"
"DSA05413","Tuberculosis","Whole Blood","GEO","Microarray","Homo sapiens","410"
"DSA05433","Rheumatic Heart Disease","Whole blood","GEO","RNA-Seq","Homo sapiens","169"
"DSA05434","Acute Rheumatic Fever","Whole blood","GEO","RNA-Seq","Homo sapiens","126"
"DSA05442","Dengue Disease","Liver","GEO","RNA-Seq","Mus musculus","1000"
"DSA05449","Sepsis","Platelet","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05455","Unspecified Septicemia","Blood","GEO","RNA-Seq","Homo sapiens","476"
"DSA05522","Nematode Infections","Small intestine","GEO","RNA-Seq","Mus musculus","1000"
"DSA05523","Nematode Infections","Small intestine","GEO","RNA-Seq","Mus musculus","1000"
"DSA05528","Chronic Active Ebv Infection","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05565","Cutaneous Leishmaniasis","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05566","Cutaneous Leishmaniasis","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05584","Sepsis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05591","Pneumonia","Plasma","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05592","Pneumonia","Plasma","GEO","RNA-Seq","Homo sapiens","1000"
"DSA05603","Schistosoma Japonicum Infection","Liver","GEO","scRNA-Seq","Mus musculus","1000"
"DSA05644","Tuberculous Meningitis","Cortex","GEO","Microarray","Homo sapiens","2"
"DSA05666","Chronic Rhinosinusitis","Null","GEO","Microarray","Homo sapiens","1000"
"DSA05673","Sepsis","Lung","GEO","Microarray","Homo sapiens","1000"
"DSA05674","Sepsis","Liver","GEO","Microarray","Homo sapiens","717"
"DSA05678","Trachoma","Conjunctiva","GEO","Microarray","Homo sapiens","1000"
"DSA05679","Trachoma","Conjunctiva","GEO","Microarray","Homo sapiens","1000"
"DSA05698","Chronic Chagas' Disease Cardiomyopathy","Heart","GEO","Microarray","Mus musculus","199"
"DSA05715","Leprosy","Blood","GEO","Microarray","Homo sapiens","23"
"DSA05716","Leprosy","Blood","GEO","Microarray","Homo sapiens","44"
"DSA05717","Leprosy","Skin","GEO","Microarray","Homo sapiens","14"
"DSA05718","Leprosy","Skin","GEO","Microarray","Homo sapiens","53"
"DSA05722","Trachoma","Conjunctival scarring","GEO","Microarray","Homo sapiens","75"
"DSA05723","Trachoma","Conjunctival scarring","GEO","Microarray","Homo sapiens","1000"
"DSA05741","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","31"
"DSA05742","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","157"
"DSA05743","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","140"
"DSA05744","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","164"
"DSA05769","Intestinal Tuberculosis","Colon","GEO","Microarray","Homo sapiens","0"
"DSA05771","Herpesviral  Infections","Dermis","GEO","Microarray","Homo sapiens","321"
"DSA05772","Septic Shock","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA05774","Septic Shock","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA05824","Tuberculosis","Peripheral blood","GEO","Microarray","Homo sapiens","139"
"DSA05833","Tuberculosis","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","0"
"DSA05834","Tuberculosis","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","4"
"DSA05844","HIV-Associated Neurocognitive Disorder","Brain","GEO","Microarray","Homo sapiens","1000"
"DSA05849","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA05850","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA05851","Dengue Disease","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA05856","Tuberculosis","Peripheral blood","GEO","Microarray","Homo sapiens","0"
"DSA05857","Tuberculosis","Peripheral blood","GEO","Microarray","Homo sapiens","644"
"DSA05889","Influenza","Whole blood","GEO","Microarray","Homo sapiens","39"
"DSA05890","Influenza","Whole blood","GEO","Microarray","Homo sapiens","439"
"DSA05891","Influenza","Whole blood","GEO","Microarray","Homo sapiens","27"
"DSA05892","Influenza","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA06040","Septic Shock","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA06042","Sepsis","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA06075","Q Fever","Blood Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","1"
"DSA06090","Spondylitis","Spine","GEO","Microarray","Mus musculus","1000"
"DSA06118","Acute Hepatitis B","CD8+ T cells","GEO","Microarray","Homo sapiens","439"
"DSA06119","Hepatitis B","CD8+ T cells","GEO","Microarray","Homo sapiens","3"
"DSA06120","Hepatitis B","CD8+ T cells","GEO","Microarray","Homo sapiens","0"
"DSA06125","Group A Streptococcal Infections","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA06148","Lyme Disease","NHDF cells","GEO","Microarray","Homo sapiens","0"
"DSA06149","Lyme Disease","NHDF cells","GEO","Microarray","Homo sapiens","0"
"DSA06150","Lyme Disease","NHDF cells","GEO","Microarray","Homo sapiens","0"
"DSA06164","Sepsis","Peripheral blood","GEO","Microarray","Homo sapiens","1000"
"DSA06165","Sepsis","Peripheral blood","GEO","Microarray","Homo sapiens","1000"
"DSA06170","Chronic Sinusitis","Primary Nasal Epithelial Cells","GEO","Microarray","Homo sapiens","0"
"DSA06171","Chronic Sinusitis","Primary Nasal Fibroblast Cells","GEO","Microarray","Homo sapiens","2"
"DSA06187","HIV Infection","CD34+ hematopoietic stem cells","GEO","Microarray","Homo sapiens","0"
"DSA06188","Leishmaniasis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA06189","Brucellosis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
