"study ID","Disease Name","Tissue/Cell Type","Data Source","Data Type","Organism","# DEGs"
"DSA08433","Vulvovaginal Candidiasis","Vagina","GEO","RNA-Seq","Mus musculus","1000"
"DSA08440","Sepsis","White blood cells","GEO","Microarray","Mus musculus","1000"
"DSA08441","Sepsis","White blood cells","GEO","Microarray","Mus musculus","0"
"DSA08442","Sepsis","White blood cells","GEO","Microarray","Mus musculus","328"
"DSA08494","Dengue Disease","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA08510","Influenza","Primary normal human bronchial epithelial (NHBE) cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA08518","Influenza","Primary normal human bronchial epithelial (NHBE) cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA08524","Hepatitis B","Liver","GEO","Microarray","Mus musculus","0"
"DSA08525","Hepatitis B","Liver","GEO","Microarray","Mus musculus","1000"
"DSA08526","Hepatitis B","Liver","GEO","Microarray","Mus musculus","1000"
"DSA08558","H1N1 Influenza","Lung","GEO","RNA-Seq","Mus musculus","908"
"DSA08559","H1N1 Influenza","Lung","GEO","RNA-Seq","Mus musculus","516"
"DSA08568","Pulmonary Aspergillosis","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA08569","Pulmonary Aspergillosis","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA08576","Hepatitis C","Null","GEO","Microarray","Homo sapiens","0"
"DSA08586","Rift Valley Fever","HEK293 cell","GEO","RNA-Seq","Homo sapiens","539"
"DSA08587","Rift Valley Fever","HEK293 cell","GEO","RNA-Seq","Homo sapiens","1000"
"DSA08588","Rift Valley Fever","HEK293 cell","GEO","RNA-Seq","Homo sapiens","1000"
"DSA08620","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","1000"
"DSA08621","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","1000"
"DSA08622","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","1000"
"DSA08623","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","1000"
"DSA08624","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","1000"
"DSA08625","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","823"
"DSA08626","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","1000"
"DSA08627","Sepsis","Bone marrow","GEO","scRNA-Seq","Mus musculus","628"
"DSA08636","Influenza","Liver","GEO","RNA-Seq","Homo sapiens","1000"
"DSA08642","Pneumonia","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA08643","Influenza A (H1N1)","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA08662","Influenza","Primary human plasmacytoid dendritic","GEO","Microarray","Homo sapiens","733"
"DSA08663","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08681","Viral Encephalitis","Spinal cord","GEO","Microarray","Mus musculus","0"
"DSA08683","Viral Encephalitis","Bladder","GEO","Microarray","Mus musculus","0"
"DSA08684","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08685","Influenza","Lung","GEO","Microarray","Mus musculus","965"
"DSA08686","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08687","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08688","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08689","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08690","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08691","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08692","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08693","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08694","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08695","Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08703","Sepsis","Heart","GEO","RNA-Seq","Mus musculus","1000"
"DSA08719","Rhinitis","Whole blood","GEO","Microarray","Homo sapiens","0"
"DSA08724","Rhinitis","Whole blood","GEO","Microarray","Homo sapiens","0"
"DSA08744","Meningococcal Infection","Heart","GEO","Microarray","Homo sapiens","0"
"DSA08745","Meningococcal Infection","Kidney","GEO","Microarray","Homo sapiens","0"
"DSA08746","Meningococcal Infection","Liver","GEO","Microarray","Homo sapiens","69"
"DSA08747","Meningococcal Infection","Lung","GEO","Microarray","Homo sapiens","1"
"DSA08748","Meningococcal Infection","Spleen","GEO","Microarray","Homo sapiens","0"
"DSA08768","Septic Shock","Whole blood","GEO","Microarray","Homo sapiens","1000"
"DSA08818","Schistosomiasis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA08819","Schistosomiasis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA08820","Schistosomiasis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA08822","HIV-Associated Neurocognitive Disorder","Null","GEO","scRNA-Seq","Homo sapiens","1000"
"DSA08823","HIV-Associated Neurocognitive Disorder","Null","GEO","scRNA-Seq","Homo sapiens","1000"
"DSA08824","Tuberculosis","Blood mononuclear cells","GEO","RNA-Seq","Homo sapiens","211"
"DSA08879","Epstein-Barr Virus Infection","Peripheral blood leukocytes","GEO","Microarray","Homo sapiens","48"
"DSA08880","Epstein-Barr Virus Infection","Peripheral blood leukocytes","GEO","Microarray","Homo sapiens","120"
"DSA08893","Sepsis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA08910","Acute Viral Encephalitis","Brain","GEO","Microarray","Mus musculus","87"
"DSA08929","H1N1 Influenza","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA08930","Influenza","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA08932","H1N1 Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA08933","H1N1 Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA09003","Hepatitis C","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","3"
"DSA09004","Hepatitis C","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","2"
"DSA09005","Hepatitis C","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","2"
"DSA09006","Hepatitis C","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","0"
"DSA09008","Malaria","Blood","GEO","RNA-Seq","Homo sapiens","195"
"DSA09009","Malaria","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09010","Malaria","Blood","GEO","RNA-Seq","Homo sapiens","9"
"DSA09011","Malaria","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09012","Malaria","Blood","GEO","RNA-Seq","Homo sapiens","93"
"DSA09013","Malaria","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09031","Malaria","Spleen","GEO","Microarray","Mus musculus","0"
"DSA09032","Malaria","Spleen","GEO","Microarray","Mus musculus","106"
"DSA09033","Malaria","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09034","Malaria","Spleen","GEO","Microarray","Mus musculus","0"
"DSA09035","Malaria","Spleen","GEO","Microarray","Mus musculus","793"
"DSA09036","Malaria","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09037","Malaria","Spleen","GEO","Microarray","Mus musculus","0"
"DSA09038","Malaria","Spleen","GEO","Microarray","Mus musculus","344"
"DSA09039","Malaria","Spleen","GEO","Microarray","Mus musculus","964"
"DSA09040","Malaria","Spleen","GEO","Microarray","Mus musculus","0"
"DSA09041","Malaria","Spleen","GEO","Microarray","Mus musculus","445"
"DSA09042","Malaria","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09059","Lymphocytic Choriomeningitis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09060","Lymphocytic Choriomeningitis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09061","Lymphocytic Choriomeningitis","Spleen","GEO","Microarray","Mus musculus","11"
"DSA09062","Lymphocytic Choriomeningitis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09063","Lymphocytic Choriomeningitis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09064","Lymphocytic Choriomeningitis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09069","Lymphatic Filariasis","Natural regulatory T cells (nTregs)","GEO","Microarray","Homo sapiens","0"
"DSA09148","Sepsis","Whole blood","GEO","Microarray","Mus musculus","1000"
"DSA09149","Sepsis","Whole blood","GEO","Microarray","Mus musculus","1000"
"DSA09150","Sepsis","Whole blood","GEO","Microarray","Mus musculus","1000"
"DSA09151","Sepsis","Whole blood","GEO","Microarray","Mus musculus","1000"
"DSA09195","H1N1 Influenza","Lung","GEO","Microarray","Mus musculus","51"
"DSA09196","H1N1 Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA09197","H1N1 Influenza","Lung","GEO","Microarray","Mus musculus","813"
"DSA09198","H1N1 Influenza","Lung","GEO","Microarray","Mus musculus","1000"
"DSA09243","Sepsis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA09244","Sepsis","Liver","GEO","Microarray","Mus musculus","0"
"DSA09245","Sepsis","Lung","GEO","Microarray","Mus musculus","1000"
"DSA09246","Sepsis","Lung","GEO","Microarray","Mus musculus","0"
"DSA09247","Sepsis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA09248","Sepsis","Spleen","GEO","Microarray","Mus musculus","428"
"DSA09249","Sepsis","Blood","GEO","Microarray","Mus musculus","59"
"DSA09250","Sepsis","Blood","GEO","Microarray","Mus musculus","0"
"DSA09255","Schistosomiasis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA09256","Schistosomiasis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA09257","Schistosomiasis","Liver","GEO","Microarray","Mus musculus","1000"
"DSA09258","Urinary Tract Infection","Bladder","GEO","Microarray","Mus musculus","1000"
"DSA09279","Burkitt Lymphoma","Lymph node","GEO","Microarray","Homo sapiens","1000"
"DSA09291","Pneumonia","Liver","GEO","Microarray","Mus musculus","1000"
"DSA09292","Pneumonia","Liver","GEO","Microarray","Mus musculus","136"
"DSA09345","Lyme Disease","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","1000"
"DSA09346","Lyme Disease","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","267"
"DSA09362","Rhinovirus Infection","Bronchial epithelial cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09391","Hidradenitis Suppurativa","Hair follicle stem cells; Outer Root Sheath Cells (ORS)","GEO","Microarray","Homo sapiens","291"
"DSA09409","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA09410","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA09415","Hidradenitis Suppurativa","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA09482","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","735"
"DSA09492","Chronic (Viral) Hepatitis B","Liver","GEO","Microarray","Homo sapiens","1000"
"DSA09497","Fatal Familial Insomnia","Thalamus","GEO","Microarray","Homo sapiens","0"
"DSA09498","Fatal Familial Insomnia","Lobe","GEO","Microarray","Homo sapiens","0"
"DSA09507","Chronic Fatigue Syndrome","Blood","GEO","Microarray","Homo sapiens","307"
"DSA09508","Chronic Fatigue Syndrome","Blood","GEO","Microarray","Homo sapiens","233"
"DSA09545","Cerebral Malaria","Brain endothelial cells","GEO","Microarray","Homo sapiens","0"
"DSA09548","Cerebral Malaria","Brain endothelial cells","GEO","Microarray","Homo sapiens","0"
"DSA09674","Kaposi Sarcoma","Lymphatic endothelial cells","GEO","Microarray","Homo sapiens","0"
"DSA09686","Kaposi Sarcoma","Lymphatic endothelial cells","GEO","Microarray","Homo sapiens","0"
"DSA09687","Kaposi Sarcoma","Lymphatic endothelial cell","GEO","Microarray","Homo sapiens","1000"
"DSA09697","Leishmaniasis","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA09698","Leishmaniasis","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA09705","Kaposi Sarcoma","Blood vessel endothelial cell","GEO","Microarray","Homo sapiens","1000"
"DSA09726","Leishmaniasis","Ear","GEO","Microarray","Mus musculus","1000"
"DSA09727","Leishmaniasis","Ear","GEO","Microarray","Mus musculus","1000"
"DSA09728","Leishmaniasis","Ear","GEO","Microarray","Mus musculus","1000"
"DSA09729","Leishmaniasis","Ear","GEO","Microarray","Mus musculus","1000"
"DSA09780","Chagas Cardiomyopathy","Heart","GEO","Microarray","Mus musculus","1000"
"DSA09782","Sepsis","Blood","GEO","Microarray","Homo sapiens","789"
"DSA09783","Sepsis","Blood","GEO","Microarray","Homo sapiens","226"
"DSA09807","Influenza A (H1N1)","Lung","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09829","Influenza","Brain","GEO","snRNA-Seq","Homo sapiens","1000"
"DSA09831","Influenza","Brain","GEO","snRNA-Seq","Homo sapiens","1000"
"DSA09839","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA09844","Japanese Encephalitis","Monocytes-derived dendritic cells (MoDCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09845","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","92"
"DSA09866","Community Acquired Pneumonia","CD14+ monocytes","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09867","Community Acquired Pneumonia","CD14+ monocytes","GEO","RNA-Seq","Homo sapiens","61"
"DSA09907","Influenza","Whole blood","GEO","RNA-Seq","Homo sapiens","858"
"DSA09916","Kaposi Sarcoma","Endothelial cell","GEO","Microarray","Homo sapiens","6"
"DSA09927","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09928","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09932","Tuberculosis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","328"
"DSA09933","Tuberculosis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","4"
"DSA09945","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09946","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09947","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09956","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09959","Leprosy","Macrophage","GEO","Microarray","Homo sapiens","1000"
"DSA09962","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09964","Epstein-Barr Virus Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09965","Epstein-Barr Virus Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09966","Epstein-Barr Virus Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09967","Epstein-Barr Virus Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09976","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09977","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","2"
"DSA09978","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09979","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09980","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09981","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09982","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09983","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09984","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09987","Zika Virus Infection","Embryonic fibroblasts","GEO","RNA-Seq","Mus musculus","209"
"DSA09997","Aspergillosis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09998","Candidiasis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA09999","Mucormycosis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10000","Aspergillosis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10001","Candidiasis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10002","Mucormycosis","Peripheral blood mononuclear cells (PBMCs)","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10003","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10008","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","117"
"DSA10020","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10023","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","102"
"DSA10026","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10029","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","119"
"DSA10030","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10031","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","98"
"DSA10036","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10037","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10038","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10039","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10040","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10041","Bacterial Sepsis","Whole Blood","GEO","RNA-Seq","Homo sapiens","237"
"DSA10042","Bacterial Sepsis","Whole Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10043","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10044","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10045","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10046","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10047","Bacterial Sepsis","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10048","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10049","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10050","Viral Respiratory Tract Infection","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10058","Influenza","Flu-infected_NK cells","GEO","RNA-Seq","Mus musculus","0"
"DSA10059","Influenza","Flu-infected_NK cells","GEO","RNA-Seq","Mus musculus","1000"
"DSA10060","Chronic Mucocutaneous Candidiasis","Skin fibroblasts","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10064","Acquired Immunodeficiency Syndrome","Primary CD4 positive T-cell","GEO","Microarray","Homo sapiens","0"
"DSA10065","Acquired Immunodeficiency Syndrome","Primary CD4 positive T-cell","GEO","Microarray","Homo sapiens","50"
"DSA10066","Acquired Immunodeficiency Syndrome","Primary CD4 positive T-cell","GEO","Microarray","Homo sapiens","0"
"DSA10068","Leprosy","Whole blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10069","Leprosy","Whole blood","GEO","RNA-Seq","Homo sapiens","2"
"DSA10095","Cytomegalovirus Infection","Plasmacytoid dendritic cells","GEO","RNA-Seq","Homo sapiens","473"
"DSA10131","Acquired Immunodeficiency Syndrome","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA10132","Acquired Immunodeficiency Syndrome","Blood","GEO","RNA-Seq","Homo sapiens","1000"