,0
0,CONTROL - AIRWAY EPITHELIAL CELLS
1,CONTROL - BLOOD
2,CONTROL - BRONCHIA
3,CONTROL - BRONCHIAL EPITHELIAL CELLS
4,CONTROL - BRONCHUS
5,CONTROL - CD14+ MONOCYTES
6,CONTROL - CD206+ CD45+ MACROPHAGES
7,CONTROL - CORD BLOOD MONONUCLEAR CELLS (CBMC)
8,CONTROL - FIBROBLASTS
9,CONTROL - LUNG
10,CONTROL - LUNG EPITHELIAL CELLS
11,CONTROL - MEMORY CD3+CD4+ T CELLS
12,CONTROL - MEMORY CD3+CD8+ T CELLS
13,CONTROL - MONOCYTES
14,CONTROL - NASAL AIRWAY EPITHELIUM
15,CONTROL - NASAL MUCOSA
16,CONTROL - NASAL POLYP
17,CONTROL - PLASMA
18,CONTROL - PRIMARY BRONCHIAL EPITHELIAL CELLS
19,CONTROL - PRIMARY HUMAN ALVEOLAR EPITHELIAL CELLS
20,CONTROL - TRACHEOBRONCHIAL
21,CONTROL - WHITE BLOOD CELLS
22,ASTHMA
23,"LUNG DISEASES, OBSTRUCTIVE"
24,"HYPERSENSITIVITY, IMMEDIATE"
25,CYSTIC FIBROSIS
26,BACTERIAL INFECTIONS
27,MYCOSES
28,"INFLUENZA, HUMAN"
29,PNEUMONIA
30,SEPSIS
31,"SHOCK, SEPTIC"
32,RNA VIRUS INFECTIONS
33,LUNG DISEASES
34,"LUNG DISEASES, FUNGAL"
35,"LUNG DISEASES, INTERSTITIAL"
36,LUNG INJURY
37,LUNG NEOPLASMS
38,RHINITIS
39,"RHINITIS, ALLERGIC"
40,HYPERSENSITIVITY
41,RESPIRATORY TRACT INFECTIONS
42,RESPIRATORY DISTRESS SYNDROME
43,SINUSITIS
44,PARANASAL SINUS DISEASES
